=== OVS Snapshot: post_churn @ 2026-04-19T22:19:46,478861811-07:00 ===
--- agg1 ---
OFPST_FLOW reply (OF1.3) (xid=0x2):
 cookie=0x0, duration=3225.578s, table=0, n_packets=2385, n_bytes=143100, priority=65535,dl_dst=01:80:c2:00:00:0e,dl_type=0x88cc actions=CONTROLLER:65535
 cookie=0x0, duration=16.535s, table=0, n_packets=18617, n_bytes=974328826, idle_timeout=15, priority=100,tcp,in_port=8,nw_src=10.0.0.154,nw_dst=10.0.1.152,tp_src=57392,tp_dst=5001 actions=set_field:00:00:00:00:01:96->eth_dst,output:18
 cookie=0x0, duration=16.135s, table=0, n_packets=2500, n_bytes=165140, idle_timeout=15, priority=100,tcp,in_port=16,nw_src=10.0.1.145,nw_dst=10.0.0.147,tp_src=5001,tp_dst=40606 actions=set_field:00:00:00:00:00:93->eth_dst,output:1
 cookie=0x0, duration=15.962s, table=0, n_packets=9441, n_bytes=500292746, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.0.146,nw_dst=10.0.1.144,tp_src=50846,tp_dst=5001 actions=set_field:00:00:00:00:01:8e->eth_dst,output:15
 cookie=0x0, duration=15.962s, table=0, n_packets=2031, n_bytes=134414, idle_timeout=15, priority=100,tcp,in_port=15,nw_src=10.0.1.144,nw_dst=10.0.0.146,tp_src=5001,tp_dst=50846 actions=set_field:00:00:00:00:00:92->eth_dst,output:1
 cookie=0x0, duration=15.754s, table=0, n_packets=7, n_bytes=466, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.0.145,nw_dst=10.0.1.143,tp_src=59808,tp_dst=5001 actions=set_field:00:00:00:00:01:8d->eth_dst,output:14
 cookie=0x0, duration=15.754s, table=0, n_packets=6, n_bytes=408, idle_timeout=15, priority=100,tcp,in_port=14,nw_src=10.0.1.143,nw_dst=10.0.0.145,tp_src=5001,tp_dst=59808 actions=set_field:00:00:00:00:00:91->eth_dst,output:1
 cookie=0x0, duration=15.737s, table=0, n_packets=13, n_bytes=858, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.0.155,nw_dst=10.0.1.153,tp_src=51214,tp_dst=5001 actions=set_field:00:00:00:00:01:97->eth_dst,output:24
 cookie=0x0, duration=15.737s, table=0, n_packets=11, n_bytes=742, idle_timeout=15, priority=100,tcp,in_port=24,nw_src=10.0.1.153,nw_dst=10.0.0.155,tp_src=5001,tp_dst=51214 actions=set_field:00:00:00:00:00:9b->eth_dst,output:1
 cookie=0x0, duration=15.689s, table=0, n_packets=13, n_bytes=858, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.0.148,nw_dst=10.0.1.146,tp_src=35390,tp_dst=5001 actions=set_field:00:00:00:00:01:90->eth_dst,output:17
 cookie=0x0, duration=15.689s, table=0, n_packets=6, n_bytes=408, idle_timeout=15, priority=100,tcp,in_port=17,nw_src=10.0.1.146,nw_dst=10.0.0.148,tp_src=5001,tp_dst=35390 actions=set_field:00:00:00:00:00:94->eth_dst,output:1
 cookie=0x0, duration=15.678s, table=0, n_packets=7, n_bytes=466, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.0.156,nw_dst=10.0.1.154,tp_src=39016,tp_dst=5001 actions=set_field:00:00:00:00:01:98->eth_dst,output:25
 cookie=0x0, duration=15.678s, table=0, n_packets=11, n_bytes=742, idle_timeout=15, priority=100,tcp,in_port=25,nw_src=10.0.1.154,nw_dst=10.0.0.156,tp_src=5001,tp_dst=39016 actions=set_field:00:00:00:00:00:9c->eth_dst,output:1
 cookie=0x0, duration=15.621s, table=0, n_packets=5163, n_bytes=283612590, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.0.151,nw_dst=10.0.1.149,tp_src=50046,tp_dst=5001 actions=set_field:00:00:00:00:01:93->eth_dst,output:20
 cookie=0x0, duration=15.621s, table=0, n_packets=2655, n_bytes=175766, idle_timeout=15, priority=100,tcp,in_port=20,nw_src=10.0.1.149,nw_dst=10.0.0.151,tp_src=5001,tp_dst=50046 actions=set_field:00:00:00:00:00:97->eth_dst,output:1
 cookie=0x0, duration=15.587s, table=0, n_packets=8217, n_bytes=458828970, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.0.152,nw_dst=10.0.1.150,tp_src=60646,tp_dst=5001 actions=set_field:00:00:00:00:01:94->eth_dst,output:21
 cookie=0x0, duration=15.587s, table=0, n_packets=1933, n_bytes=128402, idle_timeout=15, priority=100,tcp,in_port=21,nw_src=10.0.1.150,nw_dst=10.0.0.152,tp_src=5001,tp_dst=60646 actions=set_field:00:00:00:00:00:98->eth_dst,output:1
 cookie=0x0, duration=15.528s, table=0, n_packets=7, n_bytes=466, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.0.147,nw_dst=10.0.1.145,tp_src=40596,tp_dst=5001 actions=set_field:00:00:00:00:01:8f->eth_dst,output:16
 cookie=0x0, duration=15.528s, table=0, n_packets=6, n_bytes=408, idle_timeout=15, priority=100,tcp,in_port=16,nw_src=10.0.1.145,nw_dst=10.0.0.147,tp_src=5001,tp_dst=40596 actions=set_field:00:00:00:00:00:93->eth_dst,output:1
 cookie=0x0, duration=15.520s, table=0, n_packets=7, n_bytes=466, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.0.155,nw_dst=10.0.1.153,tp_src=51228,tp_dst=5001 actions=set_field:00:00:00:00:01:97->eth_dst,output:24
 cookie=0x0, duration=15.520s, table=0, n_packets=6, n_bytes=408, idle_timeout=15, priority=100,tcp,in_port=24,nw_src=10.0.1.153,nw_dst=10.0.0.155,tp_src=5001,tp_dst=51228 actions=set_field:00:00:00:00:00:9b->eth_dst,output:1
 cookie=0x0, duration=15.520s, table=0, n_packets=7, n_bytes=466, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.0.155,nw_dst=10.0.1.153,tp_src=51232,tp_dst=5001 actions=set_field:00:00:00:00:01:97->eth_dst,output:24
 cookie=0x0, duration=15.520s, table=0, n_packets=6, n_bytes=408, idle_timeout=15, priority=100,tcp,in_port=24,nw_src=10.0.1.153,nw_dst=10.0.0.155,tp_src=5001,tp_dst=51232 actions=set_field:00:00:00:00:00:9b->eth_dst,output:1
 cookie=0x0, duration=15.520s, table=0, n_packets=7, n_bytes=466, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.0.151,nw_dst=10.0.1.149,tp_src=50038,tp_dst=5001 actions=set_field:00:00:00:00:01:93->eth_dst,output:20
 cookie=0x0, duration=15.520s, table=0, n_packets=6, n_bytes=408, idle_timeout=15, priority=100,tcp,in_port=20,nw_src=10.0.1.149,nw_dst=10.0.0.151,tp_src=5001,tp_dst=50038 actions=set_field:00:00:00:00:00:97->eth_dst,output:1
 cookie=0x0, duration=15.502s, table=0, n_packets=7113, n_bytes=380350458, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.0.149,nw_dst=10.0.1.147,tp_src=34648,tp_dst=5001 actions=set_field:00:00:00:00:01:91->eth_dst,output:18
 cookie=0x0, duration=15.502s, table=0, n_packets=1549, n_bytes=102710, idle_timeout=15, priority=100,tcp,in_port=18,nw_src=10.0.1.147,nw_dst=10.0.0.149,tp_src=5001,tp_dst=34648 actions=set_field:00:00:00:00:00:95->eth_dst,output:1
 cookie=0x0, duration=15.404s, table=0, n_packets=7422, n_bytes=380738212, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.0.145,nw_dst=10.0.1.143,tp_src=59834,tp_dst=5001 actions=set_field:00:00:00:00:01:8d->eth_dst,output:14
 cookie=0x0, duration=15.404s, table=0, n_packets=1959, n_bytes=129554, idle_timeout=15, priority=100,tcp,in_port=14,nw_src=10.0.1.143,nw_dst=10.0.0.145,tp_src=5001,tp_dst=59834 actions=set_field:00:00:00:00:00:91->eth_dst,output:1
 cookie=0x0, duration=15.084s, table=0, n_packets=7280, n_bytes=401054624, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.0.154,nw_dst=10.0.1.152,tp_src=57404,tp_dst=5001 actions=set_field:00:00:00:00:01:96->eth_dst,output:23
 cookie=0x0, duration=15.084s, table=0, n_packets=1535, n_bytes=101722, idle_timeout=15, priority=100,tcp,in_port=23,nw_src=10.0.1.152,nw_dst=10.0.0.154,tp_src=5001,tp_dst=57404 actions=set_field:00:00:00:00:00:9a->eth_dst,output:1
 cookie=0x0, duration=14.958s, table=0, n_packets=6863, n_bytes=370228126, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.0.146,nw_dst=10.0.1.144,tp_src=50850,tp_dst=5001 actions=set_field:00:00:00:00:01:8e->eth_dst,output:15
 cookie=0x0, duration=14.958s, table=0, n_packets=1842, n_bytes=121960, idle_timeout=15, priority=100,tcp,in_port=15,nw_src=10.0.1.144,nw_dst=10.0.0.146,tp_src=5001,tp_dst=50850 actions=set_field:00:00:00:00:00:92->eth_dst,output:1
 cookie=0x0, duration=14.873s, table=0, n_packets=10460, n_bytes=554495512, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.0.147,nw_dst=10.0.1.145,tp_src=40610,tp_dst=5001 actions=set_field:00:00:00:00:01:8f->eth_dst,output:16
 cookie=0x0, duration=14.873s, table=0, n_packets=2485, n_bytes=164450, idle_timeout=15, priority=100,tcp,in_port=16,nw_src=10.0.1.145,nw_dst=10.0.0.147,tp_src=5001,tp_dst=40610 actions=set_field:00:00:00:00:00:93->eth_dst,output:1
 cookie=0x0, duration=14.311s, table=0, n_packets=13904, n_bytes=754867320, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.0.149,nw_dst=10.0.1.147,tp_src=34660,tp_dst=5001 actions=set_field:00:00:00:00:01:91->eth_dst,output:18
 cookie=0x0, duration=14.311s, table=0, n_packets=3578, n_bytes=236644, idle_timeout=15, priority=100,tcp,in_port=18,nw_src=10.0.1.147,nw_dst=10.0.0.149,tp_src=5001,tp_dst=34660 actions=set_field:00:00:00:00:00:95->eth_dst,output:1
 cookie=0x0, duration=3225.666s, table=0, n_packets=516678, n_bytes=9815914954, priority=0 actions=CONTROLLER:65535
edge17 flow_count=48
--- edge18 ---
OFPST_FLOW reply (OF1.3) (xid=0x2):
 cookie=0x0, duration=3225.625s, table=0, n_packets=109, n_bytes=6540, priority=65535,dl_dst=01:80:c2:00:00:0e,dl_type=0x88cc actions=CONTROLLER:65535
 cookie=0x0, duration=16.347s, table=0, n_packets=9254, n_bytes=485850140, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.0.157,nw_dst=10.0.1.155,tp_src=52252,tp_dst=5001 actions=set_field:00:00:00:00:01:99->eth_dst,output:2
 cookie=0x0, duration=16.347s, table=0, n_packets=2417, n_bytes=159650, idle_timeout=15, priority=100,tcp,in_port=2,nw_src=10.0.1.155,nw_dst=10.0.0.157,tp_src=5001,tp_dst=52252 actions=set_field:00:00:00:00:00:9d->eth_dst,output:1
 cookie=0x0, duration=16.308s, table=0, n_packets=7, n_bytes=466, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.0.164,nw_dst=10.0.1.162,tp_src=44622,tp_dst=5001 actions=set_field:00:00:00:00:01:a0->eth_dst,output:9
 cookie=0x0, duration=16.308s, table=0, n_packets=6, n_bytes=408, idle_timeout=15, priority=100,tcp,in_port=9,nw_src=10.0.1.162,nw_dst=10.0.0.164,tp_src=5001,tp_dst=44622 actions=set_field:00:00:00:00:00:a4->eth_dst,output:1
 cookie=0x0, duration=15.957s, table=0, n_packets=6923, n_bytes=381487326, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.0.158,nw_dst=10.0.1.156,tp_src=59056,tp_dst=5001 actions=set_field:00:00:00:00:01:9a->eth_dst,output:3
 cookie=0x0, duration=15.957s, table=0, n_packets=1332, n_bytes=87956, idle_timeout=15, priority=100,tcp,in_port=3,nw_src=10.0.1.156,nw_dst=10.0.0.158,tp_src=5001,tp_dst=59056 actions=set_field:00:00:00:00:00:9e->eth_dst,output:1
 cookie=0x0, duration=15.801s, table=0, n_packets=7, n_bytes=466, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.0.165,nw_dst=10.0.1.163,tp_src=60338,tp_dst=5001 actions=set_field:00:00:00:00:01:a1->eth_dst,output:10
 cookie=0x0, duration=15.801s, table=0, n_packets=6, n_bytes=408, idle_timeout=15, priority=100,tcp,in_port=10,nw_src=10.0.1.163,nw_dst=10.0.0.165,tp_src=5001,tp_dst=60338 actions=set_field:00:00:00:00:00:a5->eth_dst,output:1
 cookie=0x0, duration=15.801s, table=0, n_packets=13, n_bytes=858, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.0.159,nw_dst=10.0.1.157,tp_src=44232,tp_dst=5001 actions=set_field:00:00:00:00:01:9b->eth_dst,output:4
 cookie=0x0, duration=15.801s, table=0, n_packets=11, n_bytes=742, idle_timeout=15, priority=100,tcp,in_port=4,nw_src=10.0.1.157,nw_dst=10.0.0.159,tp_src=5001,tp_dst=44232 actions=set_field:00:00:00:00:00:9f->eth_dst,output:1
 cookie=0x0, duration=15.742s, table=0, n_packets=7, n_bytes=466, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.0.161,nw_dst=10.0.1.159,tp_src=48470,tp_dst=5001 actions=set_field:00:00:00:00:01:9d->eth_dst,output:6
 cookie=0x0, duration=15.742s, table=0, n_packets=6, n_bytes=408, idle_timeout=15, priority=100,tcp,in_port=6,nw_src=10.0.1.159,nw_dst=10.0.0.161,tp_src=5001,tp_dst=48470 actions=set_field:00:00:00:00:00:a1->eth_dst,output:1
 cookie=0x0, duration=15.673s, table=0, n_packets=7, n_bytes=466, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.0.164,nw_dst=10.0.1.162,tp_src=44636,tp_dst=5001 actions=set_field:00:00:00:00:01:a0->eth_dst,output:9
 cookie=0x0, duration=15.673s, table=0, n_packets=6, n_bytes=408, idle_timeout=15, priority=100,tcp,in_port=9,nw_src=10.0.1.162,nw_dst=10.0.0.164,tp_src=5001,tp_dst=44636 actions=set_field:00:00:00:00:00:a4->eth_dst,output:1
 cookie=0x0, duration=15.641s, table=0, n_packets=7, n_bytes=466, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.0.162,nw_dst=10.0.1.160,tp_src=60594,tp_dst=5001 actions=set_field:00:00:00:00:01:9e->eth_dst,output:7
 cookie=0x0, duration=15.641s, table=0, n_packets=6, n_bytes=408, idle_timeout=15, priority=100,tcp,in_port=7,nw_src=10.0.1.160,nw_dst=10.0.0.162,tp_src=5001,tp_dst=60594 actions=set_field:00:00:00:00:00:a2->eth_dst,output:1
 cookie=0x0, duration=15.592s, table=0, n_packets=7, n_bytes=466, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.0.163,nw_dst=10.0.1.161,tp_src=46880,tp_dst=5001 actions=set_field:00:00:00:00:01:9f->eth_dst,output:8
 cookie=0x0, duration=15.592s, table=0, n_packets=6, n_bytes=408, idle_timeout=15, priority=100,tcp,in_port=8,nw_src=10.0.1.161,nw_dst=10.0.0.163,tp_src=5001,tp_dst=46880 actions=set_field:00:00:00:00:00:a3->eth_dst,output:1
 cookie=0x0, duration=15.544s, table=0, n_packets=7, n_bytes=466, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.0.164,nw_dst=10.0.1.162,tp_src=44638,tp_dst=5001 actions=set_field:00:00:00:00:01:a0->eth_dst,output:9
 cookie=0x0, duration=15.544s, table=0, n_packets=6, n_bytes=408, idle_timeout=15, priority=100,tcp,in_port=9,nw_src=10.0.1.162,nw_dst=10.0.0.164,tp_src=5001,tp_dst=44638 actions=set_field:00:00:00:00:00:a4->eth_dst,output:1
 cookie=0x0, duration=15.526s, table=0, n_packets=7, n_bytes=466, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.0.167,nw_dst=10.0.1.165,tp_src=59440,tp_dst=5001 actions=set_field:00:00:00:00:01:a3->eth_dst,output:12
 cookie=0x0, duration=15.526s, table=0, n_packets=6, n_bytes=408, idle_timeout=15, priority=100,tcp,in_port=12,nw_src=10.0.1.165,nw_dst=10.0.0.167,tp_src=5001,tp_dst=59440 actions=set_field:00:00:00:00:00:a7->eth_dst,output:1
 cookie=0x0, duration=15.526s, table=0, n_packets=7, n_bytes=466, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.0.158,nw_dst=10.0.1.156,tp_src=59046,tp_dst=5001 actions=set_field:00:00:00:00:01:9a->eth_dst,output:3
 cookie=0x0, duration=15.526s, table=0, n_packets=6, n_bytes=408, idle_timeout=15, priority=100,tcp,in_port=3,nw_src=10.0.1.156,nw_dst=10.0.0.158,tp_src=5001,tp_dst=59046 actions=set_field:00:00:00:00:00:9e->eth_dst,output:1
 cookie=0x0, duration=15.521s, table=0, n_packets=5475, n_bytes=303420070, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.0.163,nw_dst=10.0.1.161,tp_src=46894,tp_dst=5001 actions=set_field:00:00:00:00:01:9f->eth_dst,output:8
 cookie=0x0, duration=15.521s, table=0, n_packets=1319, n_bytes=87242, idle_timeout=15, priority=100,tcp,in_port=8,nw_src=10.0.1.161,nw_dst=10.0.0.163,tp_src=5001,tp_dst=46894 actions=set_field:00:00:00:00:00:a3->eth_dst,output:1
 cookie=0x0, duration=15.521s, table=0, n_packets=13495, n_bytes=683909806, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.0.166,nw_dst=10.0.1.164,tp_src=45502,tp_dst=5001 actions=set_field:00:00:00:00:01:a2->eth_dst,output:11
 cookie=0x0, duration=15.521s, table=0, n_packets=3460, n_bytes=228428, idle_timeout=15, priority=100,tcp,in_port=11,nw_src=10.0.1.164,nw_dst=10.0.0.166,tp_src=5001,tp_dst=45502 actions=set_field:00:00:00:00:00:a6->eth_dst,output:1
 cookie=0x0, duration=15.476s, table=0, n_packets=10507, n_bytes=572961446, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.0.162,nw_dst=10.0.1.160,tp_src=60618,tp_dst=5001 actions=set_field:00:00:00:00:01:9e->eth_dst,output:7
 cookie=0x0, duration=15.476s, table=0, n_packets=2491, n_bytes=164582, idle_timeout=15, priority=100,tcp,in_port=7,nw_src=10.0.1.160,nw_dst=10.0.0.162,tp_src=5001,tp_dst=60618 actions=set_field:00:00:00:00:00:a2->eth_dst,output:1
 cookie=0x0, duration=15.460s, table=0, n_packets=6055, n_bytes=300835934, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.0.167,nw_dst=10.0.1.165,tp_src=59458,tp_dst=5001 actions=set_field:00:00:00:00:01:a3->eth_dst,output:12
 cookie=0x0, duration=15.460s, table=0, n_packets=1671, n_bytes=110650, idle_timeout=15, priority=100,tcp,in_port=12,nw_src=10.0.1.165,nw_dst=10.0.0.167,tp_src=5001,tp_dst=59458 actions=set_field:00:00:00:00:00:a7->eth_dst,output:1
 cookie=0x0, duration=14.987s, table=0, n_packets=6706, n_bytes=375345236, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.0.157,nw_dst=10.0.1.155,tp_src=52264,tp_dst=5001 actions=set_field:00:00:00:00:01:99->eth_dst,output:2
 cookie=0x0, duration=14.987s, table=0, n_packets=1617, n_bytes=107258, idle_timeout=15, priority=100,tcp,in_port=2,nw_src=10.0.1.155,nw_dst=10.0.0.157,tp_src=5001,tp_dst=52264 actions=set_field:00:00:00:00:00:9d->eth_dst,output:1
 cookie=0x0, duration=14.142s, table=0, n_packets=9437, n_bytes=443028490, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.0.166,nw_dst=10.0.1.164,tp_src=45506,tp_dst=5001 actions=set_field:00:00:00:00:01:a2->eth_dst,output:11
 cookie=0x0, duration=14.142s, table=0, n_packets=8379, n_bytes=554622, idle_timeout=15, priority=100,tcp,in_port=11,nw_src=10.0.1.164,nw_dst=10.0.0.166,tp_src=5001,tp_dst=45506 actions=set_field:00:00:00:00:00:a6->eth_dst,output:1
 cookie=0x0, duration=3225.672s, table=0, n_packets=564809, n_bytes=4324299980, priority=0 actions=CONTROLLER:65535
edge18 flow_count=38
--- edge19 ---
OFPST_FLOW reply (OF1.3) (xid=0x2):
 cookie=0x0, duration=3225.627s, table=0, n_packets=113, n_bytes=6780, priority=65535,dl_dst=01:80:c2:00:00:0e,dl_type=0x88cc actions=CONTROLLER:65535
 cookie=0x0, duration=3225.674s, table=0, n_packets=244105, n_bytes=1100157124, priority=0 actions=CONTROLLER:65535
edge19 flow_count=2
--- edge2 ---
OFPST_FLOW reply (OF1.3) (xid=0x2):
 cookie=0x0, duration=3225.634s, table=0, n_packets=109, n_bytes=6540, priority=65535,dl_dst=01:80:c2:00:00:0e,dl_type=0x88cc actions=CONTROLLER:65535
 cookie=0x0, duration=3225.679s, table=0, n_packets=626975, n_bytes=1530457866, priority=0 actions=CONTROLLER:65535
edge2 flow_count=2
--- edge20 ---
OFPST_FLOW reply (OF1.3) (xid=0x2):
 cookie=0x0, duration=3225.631s, table=0, n_packets=107, n_bytes=6420, priority=65535,dl_dst=01:80:c2:00:00:0e,dl_type=0x88cc actions=CONTROLLER:65535
 cookie=0x0, duration=3225.679s, table=0, n_packets=230322, n_bytes=256998080, priority=0 actions=CONTROLLER:65535
edge20 flow_count=2
--- edge21 ---
OFPST_FLOW reply (OF1.3) (xid=0x2):
 cookie=0x0, duration=3225.644s, table=0, n_packets=109, n_bytes=6540, priority=65535,dl_dst=01:80:c2:00:00:0e,dl_type=0x88cc actions=CONTROLLER:65535
 cookie=0x0, duration=16.307s, table=0, n_packets=5992, n_bytes=329005520, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.0.251,nw_dst=10.0.1.249,tp_src=36966,tp_dst=5001 actions=set_field:00:00:00:00:01:f7->eth_dst,output:24
 cookie=0x0, duration=16.307s, table=0, n_packets=2993, n_bytes=197834, idle_timeout=15, priority=100,tcp,in_port=24,nw_src=10.0.1.249,nw_dst=10.0.0.251,tp_src=5001,tp_dst=36966 actions=set_field:00:00:00:00:00:fb->eth_dst,output:1
 cookie=0x0, duration=16.250s, table=0, n_packets=16007, n_bytes=774643406, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.0.244,nw_dst=10.0.1.242,tp_src=39164,tp_dst=5001 actions=set_field:00:00:00:00:01:f0->eth_dst,output:17
 cookie=0x0, duration=16.250s, table=0, n_packets=2736, n_bytes=180584, idle_timeout=15, priority=100,tcp,in_port=17,nw_src=10.0.1.242,nw_dst=10.0.0.244,tp_src=5001,tp_dst=39164 actions=set_field:00:00:00:00:00:f4->eth_dst,output:1
 cookie=0x0, duration=16.216s, table=0, n_packets=4996, n_bytes=266819272, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.0.248,nw_dst=10.0.1.246,tp_src=45368,tp_dst=5001 actions=set_field:00:00:00:00:01:f4->eth_dst,output:21
 cookie=0x0, duration=16.216s, table=0, n_packets=1354, n_bytes=89696, idle_timeout=15, priority=100,tcp,in_port=21,nw_src=10.0.1.246,nw_dst=10.0.0.248,tp_src=5001,tp_dst=45368 actions=set_field:00:00:00:00:00:f8->eth_dst,output:1
 cookie=0x0, duration=15.913s, table=0, n_packets=8487, n_bytes=435869022, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.0.252,nw_dst=10.0.1.250,tp_src=32870,tp_dst=5001 actions=set_field:00:00:00:00:01:f8->eth_dst,output:25
 cookie=0x0, duration=15.913s, table=0, n_packets=1786, n_bytes=118156, idle_timeout=15, priority=100,tcp,in_port=25,nw_src=10.0.1.250,nw_dst=10.0.0.252,tp_src=5001,tp_dst=32870 actions=set_field:00:00:00:00:00:fc->eth_dst,output:1
 cookie=0x0, duration=15.841s, table=0, n_packets=4344, n_bytes=226453992, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.0.249,nw_dst=10.0.1.247,tp_src=35938,tp_dst=5001 actions=set_field:00:00:00:00:01:f5->eth_dst,output:22
 cookie=0x0, duration=15.841s, table=0, n_packets=1985, n_bytes=131498, idle_timeout=15, priority=100,tcp,in_port=22,nw_src=10.0.1.247,nw_dst=10.0.0.249,tp_src=5001,tp_dst=35938 actions=set_field:00:00:00:00:00:f9->eth_dst,output:1
 cookie=0x0, duration=15.767s, table=0, n_packets=6531, n_bytes=302812846, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.0.245,nw_dst=10.0.1.243,tp_src=53028,tp_dst=5001 actions=set_field:00:00:00:00:01:f1->eth_dst,output:18
 cookie=0x0, duration=15.767s, table=0, n_packets=985, n_bytes=65246, idle_timeout=15, priority=100,tcp,in_port=18,nw_src=10.0.1.243,nw_dst=10.0.0.245,tp_src=5001,tp_dst=53028 actions=set_field:00:00:00:00:00:f5->eth_dst,output:1
 cookie=0x0, duration=15.710s, table=0, n_packets=1883, n_bytes=89475406, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.0.243,nw_dst=10.0.1.241,tp_src=57858,tp_dst=5001 actions=set_field:00:00:00:00:01:ef->eth_dst,output:16
 cookie=0x0, duration=15.710s, table=0, n_packets=662, n_bytes=43976, idle_timeout=15, priority=100,tcp,in_port=16,nw_src=10.0.1.241,nw_dst=10.0.0.243,tp_src=5001,tp_dst=57858 actions=set_field:00:00:00:00:00:f3->eth_dst,output:1
 cookie=0x0, duration=15.674s, table=0, n_packets=4457, n_bytes=218491618, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.0.241,nw_dst=10.0.1.239,tp_src=60520,tp_dst=5001 actions=set_field:00:00:00:00:01:ed->eth_dst,output:14
 cookie=0x0, duration=15.674s, table=0, n_packets=1147, n_bytes=75986, idle_timeout=15, priority=100,tcp,in_port=14,nw_src=10.0.1.239,nw_dst=10.0.0.241,tp_src=5001,tp_dst=60520 actions=set_field:00:00:00:00:00:f1->eth_dst,output:1
 cookie=0x0, duration=15.633s, table=0, n_packets=11803, n_bytes=534795294, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.0.246,nw_dst=10.0.1.244,tp_src=55926,tp_dst=5001 actions=set_field:00:00:00:00:01:f2->eth_dst,output:19
 cookie=0x0, duration=15.633s, table=0, n_packets=2140, n_bytes=141500, idle_timeout=15, priority=100,tcp,in_port=19,nw_src=10.0.1.244,nw_dst=10.0.0.246,tp_src=5001,tp_dst=55926 actions=set_field:00:00:00:00:00:f6->eth_dst,output:1
 cookie=0x0, duration=15.306s, table=0, n_packets=8741, n_bytes=432344378, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.0.249,nw_dst=10.0.1.247,tp_src=35952,tp_dst=5001 actions=set_field:00:00:00:00:01:f5->eth_dst,output:22
 cookie=0x0, duration=15.305s, table=0, n_packets=2003, n_bytes=132482, idle_timeout=15, priority=100,tcp,in_port=22,nw_src=10.0.1.247,nw_dst=10.0.0.249,tp_src=5001,tp_dst=35952 actions=set_field:00:00:00:00:00:f9->eth_dst,output:1
 cookie=0x0, duration=15.305s, table=0, n_packets=10449, n_bytes=545464842, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.0.250,nw_dst=10.0.1.248,tp_src=60040,tp_dst=5001 actions=set_field:00:00:00:00:01:f6->eth_dst,output:23
 cookie=0x0, duration=15.305s, table=0, n_packets=1419, n_bytes=94034, idle_timeout=15, priority=100,tcp,in_port=23,nw_src=10.0.1.248,nw_dst=10.0.0.250,tp_src=5001,tp_dst=60040 actions=set_field:00:00:00:00:00:fa->eth_dst,output:1
 cookie=0x0, duration=15.167s, table=0, n_packets=5891, n_bytes=303573110, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.0.248,nw_dst=10.0.1.246,tp_src=45376,tp_dst=5001 actions=set_field:00:00:00:00:01:f4->eth_dst,output:21
